Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,ModelStatus,HasSolution,BatchObjective,MIPGap,RuntimeSeconds,NumOrders,NumValidArcs,NumXVars,NumZVars,BatchDemand,BatchServed,BatchUnserved,BatchServiceRate
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,1,OPTIMAL,True,65986.8927259282,8.334989193225325e-08,0.8332760334014893,210,18,3780,180,250,250.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,2,OPTIMAL,True,83540.28417592541,7.182164030821e-08,0.9336240291595459,205,18,3690,180,302,302.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,3,OPTIMAL,True,105202.74338526792,3.564545983207372e-08,0.34072208404541016,290,18,5220,180,386,386.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,4,OPTIMAL,True,146473.2584994089,0.0011379603005801527,0.5290930271148682,408,18,7344,180,538,538.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,5,OPTIMAL,True,102257.18214832443,5.623077093458782e-08,0.2725670337677002,336,18,6048,180,388,388.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,6,OPTIMAL,True,64580.08640760285,8.516556851647881e-08,0.3051478862762451,248,18,4464,180,260,260.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,7,OPTIMAL,True,85156.81068185951,6.458673275672742e-08,0.5909910202026367,335,18,6030,180,348,348.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,8,OPTIMAL,True,91190.86596427187,4.66055464954312e-08,0.3556210994720459,363,18,6534,180,372,372.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,9,OPTIMAL,True,91217.18885387735,1.5953040661752751e-15,0.4221971035003662,379,18,6822,180,387,387.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,10,OPTIMAL,True,70446.71050990149,8.517076583925648e-08,0.7674331665039062,287,18,5166,180,288,288.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,11,OPTIMAL,True,55813.63301171569,9.406303674412575e-08,0.7627677917480469,176,18,3168,180,212,212.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,12,OPTIMAL,True,89822.70484202409,3.8965651458085785e-08,0.7036259174346924,299,18,5382,180,353,353.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,13,OPTIMAL,True,122357.425663031,0.0030017299436297332,1.2391741275787354,422,18,7596,180,474,474.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,14,OPTIMAL,True,128353.57795409963,0.0022474917167908007,0.6457431316375732,466,18,8388,180,512,512.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,15,OPTIMAL,True,106370.42337569165,4.935582623755972e-08,0.43162012100219727,378,18,6804,180,412,412.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,16,OPTIMAL,True,90004.35675606744,4.7219937491684334e-08,0.5631861686706543,343,18,6174,180,357,357.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,17,OPTIMAL,True,117449.242193015,4.682874076512286e-08,0.2885589599609375,401,18,7218,180,451,451.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,18,OPTIMAL,True,119979.53328115885,3.959008596330253e-08,0.3380749225616455,407,18,7326,180,456,456.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,19,OPTIMAL,True,48548.96210597515,0.0,0.3472409248352051,181,18,3258,180,187,187.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,20,OPTIMAL,True,40260.031597389185,0.0,0.3905820846557617,127,18,2286,180,154,154.0,0.0,1.0
price_air_9p0,price_air,9.0,candidate_vertiports_SF_k9.csv,21,OPTIMAL,True,85939.41255441506,5.527150049824872e-08,0.37286996841430664,253,18,4554,180,330,330.0,0.0,1.0
