Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,ModelStatus,HasSolution,BatchObjective,MIPGap,RuntimeSeconds,NumOrders,NumValidArcs,NumXVars,NumZVars,BatchDemand,BatchServed,BatchUnserved,BatchServiceRate
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,1,OPTIMAL,True,62372.28809024935,1.2024570590839905e-07,0.5964710712432861,210,18,3780,180,250,250.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,2,OPTIMAL,True,79056.69090156157,7.589490692374403e-08,0.6886270046234131,205,18,3690,180,302,302.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,3,OPTIMAL,True,99567.88833825818,4.770614593054323e-08,0.7595899105072021,290,18,5220,180,386,386.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,4,OPTIMAL,True,138348.8281222456,4.1561603913174416e-08,0.35308003425598145,408,18,7344,180,538,538.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,5,OPTIMAL,True,96629.4392979705,6.985449198926628e-08,0.4466209411621094,336,18,6048,180,388,388.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,6,OPTIMAL,True,60912.61879000967,9.029327320586545e-08,0.31093502044677734,248,18,4464,180,260,260.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,7,OPTIMAL,True,80280.12187803438,8.096649831030785e-08,0.42458295822143555,335,18,6030,180,348,348.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,8,OPTIMAL,True,85963.49270079535,6.107244015999551e-08,0.37891292572021484,363,18,6534,180,372,372.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,9,OPTIMAL,True,85901.1777217986,4.065671446460024e-15,0.3482339382171631,379,18,6822,180,387,387.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,10,OPTIMAL,True,66441.66478231063,1.0535558218189277e-07,0.705866813659668,287,18,5166,180,288,288.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,11,OPTIMAL,True,52751.33705780612,9.95235403100219e-08,0.7365798950195312,176,18,3168,180,212,212.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,12,OPTIMAL,True,84805.23837695141,5.306276410963671e-08,0.9408469200134277,299,18,5382,180,353,353.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,13,OPTIMAL,True,115312.63702811926,6.287255485455625e-08,0.6497941017150879,422,18,7596,180,474,474.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,14,OPTIMAL,True,120762.12942123812,0.0,0.26646900177001953,466,18,8388,180,512,512.0,0.0,1.0
NUM_VEHICLES_40,NUM_VEHICLES,40,candidate_vertiports_SF_k9.csv,15,OPTIMAL,True,100534.94197832751,5.22206511451317e-08,0.274320125579834,378,18,6804,180,412,412.0,0.0,1.0
